Método da Falsa Posição da função f(x)=x^5-2x^4-9x^3+22x^2+4x-24
I=[0,5], Precisão=1e-10 e Número Máximo de Iterações=500.
+----------+-------------------+---+-------------------+---------------------+------+---------------------+--------------------+
| Iteração |         a         | b |         x         |         f(a)        | f(b) |         f(x)        |       |f(x)|       |
+----------+-------------------+---+-------------------+---------------------+------+---------------------+--------------------+
|    0     |         0         | 5 | 0.090909090909091 |         -24         | 1296 | -23.461437681231413 | 23.461437681231413 |
|    1     | 0.090909090909091 | 5 | 0.178197985564124 | -23.461437681231413 | 1296 | -22.641372912676662 | 22.641372912676662 |
|    2     | 0.178197985564124 | 5 | 0.260989425118909 | -22.641372912676662 | 1296 | -21.625567038499533 | 21.625567038499533 |
|    3     | 0.260989425118909 | 5 | 0.338768570763140 | -21.625567038499533 | 1296 | -20.491900665757669 | 20.491900665757669 |
|    4     | 0.338768570763140 | 5 | 0.411323131394865 | -20.491900665757669 | 1296 | -19.304387884611337 | 19.304387884611337 |
|    5     | 0.411323131394865 | 5 | 0.478669974425749 | -19.304387884611337 | 1296 | -18.111515555723013 | 18.111515555723013 |
|    6     | 0.478669974425749 | 5 | 0.540984426526198 | -18.111515555723013 | 1296 | -16.947359770691122 | 16.947359770691122 |
|    7     | 0.540984426526198 | 5 | 0.598540840029305 | -16.947359770691122 | 1296 | -15.834031753633996 | 15.834031753633996 |
|    8     | 0.598540840029305 | 5 | 0.651667106320884 | -15.834031753633996 | 1296 | -14.784447111734163 | 14.784447111734163 |
|    9     | 0.651667106320884 | 5 | 0.700712315723901 | -14.784447111734163 | 1296 | -13.804864482854825 | 13.804864482854825 |
|    10    | 0.700712315723901 | 5 | 0.746025236345609 | -13.804864482854825 | 1296 | -12.896967471309893 | 12.896967471309893 |
|    11    | 0.746025236345609 | 5 | 0.787940968075522 | -12.896967471309893 | 1296 | -12.059455365459170 | 12.059455365459170 |
|    12    | 0.787940968075522 | 5 | 0.826773406221830 | -12.059455365459170 | 1296 | -11.289198875441308 | 11.289198875441308 |
|    13    | 0.826773406221830 | 5 | 0.862811633272102 | -11.289198875441308 | 1296 | -10.582047263227777 | 10.582047263227777 |
|    14    | 0.862811633272102 | 5 | 0.896318846175641 | -10.582047263227777 | 1296 |  -9.933372699836546 | 9.933372699836546  |
|    15    | 0.896318846175641 | 5 | 0.927532838554104 |  -9.933372699836546 | 1296 |  -9.338424672770518 | 9.338424672770518  |
|    16    | 0.927532838554104 | 5 | 0.956667373400136 |  -9.338424672770518 | 1296 |  -8.792551305094591 | 8.792551305094591  |
|    17    | 0.956667373400136 | 5 | 0.983914010827199 |  -8.792551305094591 | 1296 |  -8.291329781885738 | 8.291329781885738  |
|    18    | 0.983914010827199 | 5 | 1.009444114883178 |  -8.291329781885738 | 1296 |  -7.830636143634468 | 7.830636143634468  |
|    19    | 1.009444114883178 | 5 | 1.033410871209455 |  -7.830636143634468 | 1296 |  -7.406675615204222 | 7.406675615204222  |
|    20    | 1.033410871209455 | 5 | 1.055951218382282 |  -7.406675615204222 | 1296 |  -7.015987994066101 | 7.015987994066101  |
|    21    | 1.055951218382282 | 5 | 1.077187641538102 |  -7.015987994066101 | 1296 |  -6.655437896610174 | 6.655437896610174  |
|    22    | 1.077187641538102 | 5 | 1.097229805622532 |  -6.655437896610174 | 1296 |  -6.322196367031630 | 6.322196367031630  |
|    23    | 1.097229805622532 | 5 | 1.116176023089364 |  -6.322196367031630 | 1296 |  -6.013718090570343 | 6.013718090570343  |
|    24    | 1.116176023089364 | 5 | 1.134114561052536 |  -6.013718090570343 | 1296 |  -5.727716917819990 | 5.727716917819990  |
|    25    | 1.134114561052536 | 5 | 1.151124798403433 |  -5.727716917819990 | 1296 |  -5.462141377119700 | 5.462141377119700  |
|    26    | 1.151124798403433 | 5 | 1.167278245995666 |  -5.462141377119700 | 1296 |  -5.215151169273632 | 5.215151169273632  |
|    27    | 1.167278245995666 | 5 | 1.182639443810596 |  -5.215151169273632 | 1296 |  -4.985095192063582 | 4.985095192063582  |
|    28    | 1.182639443810596 | 5 | 1.197266748785388 |  -4.985095192063582 | 1296 |  -4.770491354471332 | 4.770491354471332  |
|    29    | 1.197266748785388 | 5 | 1.211213026179327 |  -4.770491354471332 | 1296 |  -4.570008259584270 | 4.570008259584270  |
|    30    | 1.211213026179327 | 5 | 1.224526256266292 |  -4.570008259584270 | 1296 |  -4.382448724982297 | 4.382448724982297  |
|    31    | 1.224526256266292 | 5 | 1.237250066950336 |  -4.382448724982297 | 1296 |  -4.206735045733829 | 4.206735045733829  |
|    32    | 1.237250066950336 | 5 | 1.249424201712940 |  -4.206735045733829 | 1296 |  -4.041895871624554 | 4.041895871624554  |
|    33    | 1.249424201712940 | 5 | 1.261084931173623 |  -4.041895871624554 | 1296 |  -3.887054555961605 | 3.887054555961605  |
|    34    | 1.261084931173623 | 5 | 1.272265415510086 |  -3.887054555961605 | 1296 |  -3.741418830956896 | 3.741418830956896  |
|    35    | 1.272265415510086 | 5 | 1.282996024052026 |  -3.741418830956896 | 1296 |  -3.604271669488440 | 3.604271669488440  |
|    36    | 1.282996024052026 | 5 | 1.293304617535390 |  -3.604271669488440 | 1296 |  -3.474963201828139 | 3.474963201828139  |
|    37    | 1.293304617535390 | 5 | 1.303216797776796 |  -3.474963201828139 | 1296 |  -3.352903566683736 | 3.352903566683736  |
|    38    | 1.303216797776796 | 5 | 1.312756128893052 |  -3.352903566683736 | 1296 |  -3.237556587357535 | 3.237556587357535  |
|    39    | 1.312756128893052 | 5 | 1.321944333639420 |  -3.237556587357535 | 1296 |  -3.128434175189959 | 3.128434175189959  |
|    40    | 1.321944333639420 | 5 | 1.330801467962863 |  -3.128434175189959 | 1296 |  -3.025091373279199 | 3.025091373279199  |
|    41    | 1.330801467962863 | 5 | 1.339346076454128 |  -3.025091373279199 | 1296 |  -2.927121963501325 | 2.927121963501325  |
|    42    | 1.339346076454128 | 5 | 1.347595331026772 |  -2.927121963501325 | 1296 |  -2.834154568991543 | 2.834154568991543  |
|    43    | 1.347595331026772 | 5 | 1.355565154844510 |  -2.834154568991543 | 1296 |  -2.745849192459701 | 2.745849192459701  |
|    44    | 1.355565154844510 | 5 | 1.363270333253946 |  -2.745849192459701 | 1296 |  -2.661894138029183 | 2.661894138029183  |
|    45    | 1.363270333253946 | 5 | 1.370724613251847 |  -2.661894138029183 | 1296 |  -2.582003270761682 | 2.582003270761682  |
|    46    | 1.370724613251847 | 5 | 1.377940792819619 |  -2.582003270761682 | 1296 |  -2.505913573730183 | 2.505913573730183  |
|    47    | 1.377940792819619 | 5 | 1.384930801288003 |  -2.505913573730183 | 1296 |  -2.433382967504038 | 2.433382967504038  |
|    48    | 1.384930801288003 | 5 | 1.391705771748474 |  -2.433382967504038 | 1296 |  -2.364188361286988 | 2.364188361286988  |
|    49    | 1.391705771748474 | 5 | 1.398276106401110 |  -2.364188361286988 | 1296 |  -2.298123908773171 | 2.298123908773171  |
|    50    | 1.398276106401110 | 5 | 1.404651535618984 |  -2.298123908773171 | 1296 |  -2.234999445122753 | 2.234999445122753  |
|    51    | 1.404651535618984 | 5 | 1.410841171414005 |  -2.234999445122753 | 1296 |  -2.174639084369051 | 2.174639084369051  |
|    52    | 1.410841171414005 | 5 | 1.416853555906554 |  -2.174639084369051 | 1296 |  -2.116879959105347 | 2.116879959105347  |
|    53    | 1.416853555906554 | 5 | 1.422696705329493 |  -2.116879959105347 | 1296 |  -2.061571086511002 | 2.061571086511002  |
|    54    | 1.422696705329493 | 5 | 1.428378150034616 |  -2.061571086511002 | 1296 |  -2.008572346704600 | 2.008572346704600  |
|    55    | 1.428378150034616 | 5 | 1.433904970915126 |  -2.008572346704600 | 1296 |  -1.957753561093543 | 1.957753561093543  |
|    56    | 1.433904970915126 | 5 | 1.439283832610150 |  -1.957753561093543 | 1296 |  -1.908993659857853 | 1.908993659857853  |
|    57    | 1.439283832610150 | 5 | 1.444521013815693 |  -1.908993659857853 | 1296 |  -1.862179928987896 | 1.862179928987896  |
|    58    | 1.444521013815693 | 5 | 1.449622434989991 |  -1.862179928987896 | 1296 |  -1.817207328416742 | 1.817207328416742  |
|    59    | 1.449622434989991 | 5 | 1.454593683709265 |  -1.817207328416742 | 1296 |  -1.773977873768889 | 1.773977873768889  |
|    60    | 1.454593683709265 | 5 | 1.459440037901791 |  -1.773977873768889 | 1296 |  -1.732400075105577 | 1.732400075105577  |
|    61    | 1.459440037901791 | 5 | 1.464166487163518 |  -1.732400075105577 | 1296 |  -1.692388426800861 | 1.692388426800861  |
