Método da Bissecção da função f(x)=5x^3+x^2-e^(1-2x)+cos(x)+20
I=[-0.9295604598401042,-0.9295604598378304], Precisão=1e-10, X0=-0.9295604598378304 e Número Máximo de Iterações=500.
+----------+--------------------+--------------------+--------------------+------------------------+----------------------+---------------------+
| Iteração |         a          |         b          |         x          |          f(a)          |         f(x)         |        |f(x)|       |
+----------+--------------------+--------------------+--------------------+------------------------+----------------------+---------------------+
|    0     |         -5         |         5          | 0.000000000000000  | -60453.858053012350865 |  18.281718171540955  |  18.281718171540955 |
|    1     |         -5         | 0.000000000000000  | -2.500000000000000 | -60453.858053012350865 | -456.104937108282058 | 456.104937108282058 |
|    2     | -2.500000000000000 | 0.000000000000000  | -1.250000000000000 |  -456.104937108282058  | -21.003254596297040  |  21.003254596297040 |
|    3     | -1.250000000000000 | 0.000000000000000  | -0.625000000000000 |  -21.003254596297040   |  10.493149158146691  |  10.493149158146691 |
|    4     | -1.250000000000000 | -0.625000000000000 | -0.937500000000000 |  -21.003254596297040   |  -0.374585843244166  |  0.374585843244166  |
|    5     | -0.937500000000000 | -0.625000000000000 | -0.781250000000000 |   -0.374585843244166   |  5.968002338081321   |  5.968002338081321  |
|    6     | -0.937500000000000 | -0.781250000000000 | -0.859375000000000 |   -0.374585843244166   |  3.056726398254547   |  3.056726398254547  |
|    7     | -0.937500000000000 | -0.859375000000000 | -0.898437500000000 |   -0.374585843244166   |  1.410637071275527   |  1.410637071275527  |
|    8     | -0.937500000000000 | -0.898437500000000 | -0.917968750000000 |   -0.374585843244166   |  0.536019663848087   |  0.536019663848087  |
|    9     | -0.937500000000000 | -0.917968750000000 | -0.927734375000000 |   -0.374585843244166   |  0.085292840848517   |  0.085292840848517  |
|    10    | -0.937500000000000 | -0.927734375000000 | -0.932617187500000 |   -0.374585843244166   |  -0.143492704603982  |  0.143492704603982  |
|    11    | -0.932617187500000 | -0.927734375000000 | -0.930175781250000 |   -0.143492704603982   |  -0.028812715654375  |  0.028812715654375  |
|    12    | -0.930175781250000 | -0.927734375000000 | -0.928955078125000 |   -0.028812715654375   |  0.028311713080448   |  0.028311713080448  |
