Método da Secante da função f(x)=x^5-2x^4-9x^3+22x^2+4x-24
I=[0,5], Precisão=1e-10 e Número Máximo de Iterações=500.
+----------+-------------------+----------------------+----------------------+
| Iteração |         x         |         f(x)         |        |f(x)|        |
+----------+-------------------+----------------------+----------------------+
|    0     | 5.000000000000000 | 1296.000000000000000 | 1296.000000000000000 |
|    1     | 0.090909090909091 | -23.461437681231413  |  23.461437681231413  |
|    2     | 0.178197985564124 | -22.641372912676662  |  22.641372912676662  |
|    3     | 2.588178868541191 |  4.080117176313870   |  4.080117176313870   |
|    4     | 2.220197728175292 |  0.179476666444522   |  0.179476666444522   |
|    5     | 2.203266142652293 |  0.139979423584720   |  0.139979423584720   |
|    6     | 2.143260091336321 |  0.047532918052575   |  0.047532918052575   |
|    7     | 2.112406975759454 |  0.022599643553356   |  0.022599643553356   |
|    8     | 2.084441558919820 |  0.009442533478076   |  0.009442533478076   |
|    9     | 2.064371468814491 |  0.004139493645205   |  0.004139493645205   |
|    10    | 2.048704980711813 |  0.001778342963853   |  0.001778342963853   |
|    11    | 2.036905484345184 |  0.000768896360970   |  0.000768896360970   |
|    12    | 2.027917797634788 |  0.000331265123144   |  0.000331265123144   |
|    13    | 2.021114564941236 |  0.000142795242184   |  0.000142795242184   |
|    14    | 2.015960058262737 |  0.000061501126758   |  0.000061501126758   |
|    15    | 2.012060539005363 |  0.000026483791324   |  0.000026483791324   |
|    16    | 2.009111312486788 |  0.000011400968901   |  0.000011400968901   |
|    17    | 2.006882018865183 |  0.000004907172475   |  0.000004907172475   |
|    18    | 2.005197406724810 |  0.000002111807497   |  0.000002111807497   |
|    19    | 2.003924736939030 |  0.000000908722924   |  0.000000908722924   |
|    20    | 2.002963454385722 |  0.000000390995826   |  0.000000390995826   |
|    21    | 2.002237478351319 |  0.000000168223181   |  0.000000168223181   |
|    22    | 2.001689269220533 |  0.000000072373403   |  0.000000072373403   |
|    23    | 2.001275332314562 |  0.000000031135549   |  0.000000031135549   |
|    24    | 2.000962800219273 |  0.000000013394367   |  0.000000013394367   |
|    25    | 2.000726842476829 |  0.000000005762097   |  0.000000005762097   |
|    26    | 2.000548702642522 |  0.000000002478728   |  0.000000002478728   |
|    27    | 2.000414218715699 |  0.000000001066304   |  0.000000001066304   |
|    28    | 2.000312690559514 |  0.000000000458684   |  0.000000000458684   |
|    29    | 2.000236048466380 |  0.000000000197304   |  0.000000000197304   |
|    30    | 2.000178194999243 |  0.000000000084878   |  0.000000000084878   |
|    31    | 2.000134517414051 |  0.000000000036508   |  0.000000000036508   |
|    32    | 2.000101551503993 |  0.000000000015710   |  0.000000000015710   |
|    33    | 2.000076649683995 |  0.000000000006754   |  0.000000000006754   |
|    34    | 2.000057872072008 |  0.000000000002906   |  0.000000000002906   |
|    35    | 2.000043689166555 |  0.000000000001243   |  0.000000000001243   |
|    36    | 2.000033082292819 |  0.000000000000551   |  0.000000000000551   |
|    37    | 2.000024651188054 |  0.000000000000220   |  0.000000000000220   |
|    38    | 2.000019030451545 |  0.000000000000107   |  0.000000000000107   |
|    39    | 2.000013761011067 |  0.000000000000036   |  0.000000000000036   |
|    40    | 2.000011126290828 |  0.000000000000025   |  0.000000000000025   |
|    41    | 2.000004978610271 |  0.000000000000000   |  0.000000000000000   |
|    42    | 2.000004978610271 |  0.000000000000000   |  0.000000000000000   |
+----------+-------------------+----------------------+----------------------+
Raiz convergente encontrada foi: 2.000004978610271

O tempo de execução foi de 0.000573 segundos.
